DateTime,AddedIPs,RemovedIPs
1528684922,0,2
1528686122,4,11
1528686722,5,5
1528687322,0,22
1528687921,0,17
1528689722,0,2
1528693322,2,1
1528695722,0,2
1528696922,1,1
1528698122,0,2
1528699321,2,0
1528700522,2,4
1528701721,1,5
1528702922,0,1
1528704122,0,7
1528704721,0,12
1528705323,1,0
1528706521,3,8
1528707721,2,0
1528708322,0,3
1528708921,0,4
1528711322,0,6
1528712521,0,1
1528713122,1,0
1528714921,0,2
1528716122,0,1
1528716721,0,4
1528717322,0,1
1528718522,1,0
1528719122,0,2
1528719722,2,1
1528720922,1,2
1528723322,0,4
1528724522,0,4
1528725722,0,2
1528726322,10,0
1528726921,3,0
1528728121,0,1
1528729321,3,1
1528729921,0,1
1528730521,0,8
1528732322,0,1
1528734122,9,2
1528734722,2,27
1528735321,1,0
1528735921,0,1
1528737721,1,1
1528738922,1,1
1528740122,7,0
1528740722,2,0
1528741323,1,2
1528747921,5,0
1528748522,4,2
1528749122,3,0
1528750321,0,8
1528753322,1,3
1528753922,0,7
1528755722,0,2
1528758121,1,0
1528759322,0,3
1528759921,0,1
1528760522,0,2
1528761722,3,1
1528762922,3,0
1528764121,1,3
1528765321,0,4
1528766522,0,1
1528768323,1,0
1528768922,9,0
1528771321,1,0
1528772522,0,1
1528773722,1,6
1528776122,6,4
1528778521,0,3
1528780922,3,1
1528782121,2,0
1528783321,0,1
1528783921,0,2
1528784521,0,4
1528785722,0,5
1528786922,4,0
1528788122,0,2
1528788722,0,1
1528789321,0,4
1528790522,1,0
1528792922,5,3
1528794121,8,1
1528795322,1,0
1528796522,0,1
1528797721,0,1
1528798922,0,1
1528800122,0,3
1528801322,4,0
1528802522,2,2
1528803722,0,2
1528804922,0,2
1528806122,0,3
1528807322,1,3
1528808521,1,4
1528809721,1,0
1528812122,0,1
1528813321,0,2
1528815123,2,5
1528815721,3,1
1528817522,1,1
1528818122,0,4
1528819321,1,0
1528819922,0,1
1528821722,0,2
1528822922,1,2
1528824121,3,0
1528825321,2,0
1528826522,0,1
1528827721,1,6
1528830121,0,3
1528831322,0,1
1528833722,3,3
1528834921,1,1
1528836122,1,1
1528837321,0,2
1528839721,1,1
1528840922,2,2
1528842122,0,2
1528843321,2,1
1528844522,0,2
1528845722,1,1
1528846921,2,1
1528848122,0,5
1528849321,2,0
1528850522,0,3
1528851722,0,2
1528852921,5,0
1528853522,1,0
1528854122,0,3
1528856522,0,1
1528857722,0,2
1528858922,12,0
1528859521,1,0
1528860722,1,1
1528861921,0,1
1528863721,0,1
1528864323,2,0
1528864922,5,1
1528867322,1,1
1528868521,0,2
1528869723,0,2
1528870322,11,0
1528870921,4,1
1528871522,1,1
1528872122,1,1
1528874522,1,1
1528875722,1,0
1528876921,6,1
1528877522,2,0
1528878122,2,0
1528879412,2,1
1528880522,0,1
1528881122,0,2
1528881722,1,0
1528882923,0,4
1528884121,5,3
1528885321,2,2
1528888321,0,3
1528890122,0,3
1528891922,0,2
1528892522,2,1
1528893721,6,1
1528894922,1,0
1528895521,0,3
1528897321,1,5
1528898521,0,5
1528899722,3,1
1528900322,3,0
1528901521,2,3
1528903322,1,2
1528904522,0,3
1528905721,1,4
1528906921,8,2
1528908122,1,0
1528909321,2,2
1528910522,1,2
1528912922,0,1
1528914122,2,5
1528915322,1,2
1528916522,1,0
1528918921,1,4
1528920121,0,2
1528921322,1,0
1528922521,4,15
1528923722,1,1
1528924321,1,1
1528925521,2,0
1528926122,0,1
1528927322,0,2
1528928522,0,3
1528929122,1,0
1528931522,0,3
1528932122,0,1
1528933322,0,1
1528934522,1,0
1528935122,0,2
1528936922,5,1
1528938121,4,2
1528938722,3,1
1528939322,0,1
1528939922,0,1
1528941722,0,5
1528944122,0,3
1528945922,0,2
1528947722,1,5
1528948922,4,0
1528950121,1,0
1528951321,0,2
1528953121,0,4
1528953721,0,1
1528954922,4,1
1528956122,0,4
1528956721,0,4
1528957921,0,2
1528958522,0,2
1528959722,0,1
1528960922,5,2
1528962122,3,1
1528965121,0,1
1528965721,0,1
1528966922,11,2
1528968122,10,2
1528970522,2,1
1528971122,1,5
1528974122,1,3
1528974721,0,1
1528975921,0,2
1528978921,5,2
1528980121,2,2
1528982521,2,7
1528984922,10,2
1528985522,2,0
1528986722,1,0
1528987322,1,1
1528987922,2,0
1528989121,0,2
1528991522,8,2
1528992122,2,0
1528993322,5,0
1528994522,3,0
1528995721,1,3
1528996321,0,1
1528998123,5,0
1528999321,1,2
1528999922,2,4
1529002921,0,4
1529005322,3,0
1529006522,7,5
1529008922,3,1
1529010121,0,5
1529011321,0,3
1529012522,0,1
1529013721,11,1
1529014922,1,1
1529016722,0,5
1529017922,1,1
1529019721,0,2
1529020922,7,0
1529022122,3,4
1529023322,0,3
1529024522,0,3
1529025722,0,2
1529026922,3,5
1529030522,0,5
1529031722,2,1
1529032922,2,3
1529034122,1,1
1529034722,1,0
1529035322,0,2
1529037122,1,2
1529037722,5,0
1529038922,2,1
1529040122,0,2
1529041322,0,6
1529042522,1,0
1529043123,4,1
1529044322,0,2
1529046121,1,3
1529048522,0,4
1529049721,7,0
1529050922,1,2
1529052122,1,0
1529053321,0,2
1529053922,0,1
1529054521,0,2
1529055721,2,2
1529056922,0,1
1529057522,0,2
1529058122,1,0
1529059322,0,1
1529059922,6,0
1529061721,0,1
1529063521,0,1
1529064121,0,1
1529065922,1,5
1529067721,0,2
1529068322,1,0
1529068922,1,0
1529070121,2,1
1529071322,5,4
1529071922,0,1
1529072521,0,1
1529074922,0,1
1529077323,8,0
1529078522,8,0
1529079722,3,0
1529080922,1,2
1529082122,1,2
1529083322,1,2
1529084521,10,0
1529086922,0,2
1529087522,1,0
1529090522,7,4
1529091722,0,3
1529092922,5,1
1529094121,1,1
1529095322,0,1
1529095922,1,0
1529096522,0,5
1529097722,8,0
1529098322,0,2
1529100121,2,0
1529101321,2,2
1529102521,0,9
1529104322,0,1
1529104922,15,1
1529105522,9,0
1529106122,3,2
1529107922,0,2
1529109124,0,2
1529109721,0,3
1529110922,0,1
1529111522,1,0
1529112123,28,1
1529113322,7,1
1529113922,3,0
1529115721,0,3
1529116922,1,0
1529118122,6,4
1529118722,1,1
1529119321,0,1
1529121721,0,4
1529122922,2,3
1529124121,7,5
1529125322,4,3
1529126522,0,3
1529128921,2,2
1529130122,2,7
1529131322,1,1
1529132523,0,3
1529133721,0,1
1529134921,1,0
1529135521,0,1
1529137322,0,4
1529139722,4,5
1529140922,2,4
1529142122,1,1
1529145122,0,1
1529145721,1,0
1529146922,2,3
1529147522,0,1
1529149322,0,2
1529150522,4,1
1529151722,2,0
1529153521,0,1
1529154122,2,0
1529155322,0,1
1529156522,3,0
1529157721,5,3
1529158322,3,1
1529160122,1,0
1529162522,7,0
1529163721,7,1
1529164322,1,0
1529164921,0,1
1529166122,3,3
1529166722,0,2
1529167321,1,0
1529168521,1,0
1529169722,0,2
1529170922,5,1
1529172122,1,2
1529172722,0,2
1529175721,3,1
1529177522,0,2
1529178121,0,2
1529179322,0,2
1529180522,2,9
1529181723,1,0
1529182922,3,2
1529184121,2,0
1529186522,1,2
1529187722,0,1
1529189522,2,2
1529191322,3,1
1529192521,2,0
1529193722,0,2
1529196122,3,2
1529197922,0,1
1529198521,0,1
1529200322,0,5
1529200922,7,0
1529202122,4,4
1529204522,1,3
1529205722,0,1
1529206322,3,0
1529206922,0,3
1529208121,1,0
1529208722,1,3
1529209322,0,2
1529210522,0,3
1529211722,1,0
1529212321,1,1
1529214122,0,1
1529215922,0,1
1529216522,0,3
1529218322,2,0
1529218922,4,0
1529220722,5,0
1529222522,1,3
1529223121,0,2
1529223721,0,1
1529227322,3,2
1529229721,1,3
1529230921,0,1
1529233322,10,0
1529234521,5,0
1529235121,0,1
1529235722,0,1
1529238123,4,2
1529239321,3,0
1529240521,4,1
1529241122,1,0
1529241722,1,1
1529242321,0,2
1529244121,0,3
1529244723,0,2
1529245322,3,2
1529246522,2,0
1529247722,6,1
1529248321,5,0
1529248921,1,1
1529250122,1,0
1529251322,0,1
1529252522,4,1
1529253122,1,0
1529253722,2,0
1529254922,2,1
1529255522,1,0
1529258521,0,1
1529260922,1,1
1529262722,1,0
1529264522,0,1
1529265121,1,1
1529268124,0,2
1529269321,7,1
1529269922,0,1
1529271722,1,0
1529272921,0,1
1529274122,0,1
1529275322,0,1
1529276521,0,1
1529277722,0,2
1529278322,0,1
1529281322,0,1
1529282522,0,2
1529283723,2,2
1529284922,4,2
1529285522,1,3
1529286722,0,2
1529288524,1,1
1529289722,3,1
1529290921,1,1
1529292122,0,3
1529292721,0,1
1529293923,1,0
1529294521,3,0
1529295122,0,2
1529296921,0,2
1529298122,2,1
1529299321,0,2
1529300521,3,2
1529301721,28,0
1529302922,0,1
1529304122,1,5
1529304722,0,3
1529306522,7,0
1529307122,4,1
1529307721,2,0
1529308922,2,0
1529310721,0,1
1529312521,11,0
1529313122,1,0
1529316122,1,0
1529317322,6,1
