DateTime,AddedIPs,RemovedIPs
1528341166,99,123
1528343171,99,105
1528344997,103,109
1528346900,82,78
1528348812,107,106
1528350758,65,94
1528352965,134,150
1528354835,86,94
1528356741,106,101
1528358664,125,108
1528360570,113,142
1528362496,105,165
1528364418,105,104
1528366334,90,94
1528368255,67,129
1528370176,95,77
1528372090,87,89
1528374022,103,124
1528375957,105,106
1528377849,113,134
1528379772,84,118
1528381632,78,114
1528384574,176,782
1528386501,121,658
1528388425,128,116
1528390333,77,154
1528392262,110,109
1528394184,70,122
1528396095,96,95
1528398038,90,105
1528399936,100,88
1528401860,171,218
1528403794,166,177
1528405703,262,134
1528407618,244,84
1528409556,302,106
1528411644,343,136
1528413607,331,191
1528415559,342,82
1528417472,303,110
1528419379,280,112
1528421296,324,116
1528423240,270,114
1528425134,101,93
1528427068,84,90
1528428968,82,89
1528430915,70,103
1528432822,68,84
1528434736,74,112
1528436812,82,90
1528438807,104,114
1528440959,101,99
1528442888,78,103
1528444842,90,115
1528446997,114,138
1528448915,85,115
1528451064,103,113
1528452977,111,106
1528454899,70,78
1528456805,126,93
1528458733,123,86
1528460659,656,133
1528462566,180,89
1528464495,165,121
1528466443,92,91
1528469269,161,154
1528471206,136,139
1528473145,542,142
1528475048,156,111
1528476966,141,93
1528478884,121,126
1528480841,439,73
1528482738,105,91
1528484652,97,106
1528486872,106,90
1528488744,411,166
1528490654,1445,213
1528492593,80,232
1528494498,80,232
1528496431,79,329
1528498498,103,348
1528500505,144,320
1528502438,84,297
1528504355,118,285
1528506265,100,287
1528508186,103,316
1528510147,103,214
1528512016,66,65
1528513940,91,78
1528515886,156,94
1528517782,74,76
1528519700,95,64
1528521634,118,75
1528523538,85,71
1528525470,105,100
1528527394,108,89
1528529294,95,77
1528532179,100,135
1528534097,81,85
1528536020,2543,117
1528537962,2394,88
1528539915,789,114
1528541794,71,54
1528543741,101,119
1528545661,74,107
1528547585,90,172
1528549486,83,189
1528551404,70,137
1528553302,126,93
1528555250,85,93
1528557145,65,139
1528559122,64,499
1528560976,114,116
1528562931,135,134
1528564825,92,125
1528566683,86,106
1528568659,1479,104
1528570577,279,66
1528572498,74,86
1528574440,53,78
1528576343,58,1501
1528578256,70,368
1528580185,74,653
1528582089,76,79
1528584092,77,75
1528586017,96,112
1528587869,75,115
1528589807,117,126
1528591702,168,105
1528593650,191,107
1528595554,1413,75
1528597487,118,106
1528599386,126,61
1528601314,216,109
1528603248,74,50
1528605175,268,90
1528607068,82,111
1528609031,109,100
1528610927,113,89
1528612871,172,561
1528614754,103,141
1528616689,65,47
1528618574,122,79
1528620523,57,86
1528622450,85,402
1528624357,77,94
1528626260,123,82
1528628206,84,93
1528630090,83,103
1528632092,152,79
1528633947,200,84
1528635880,104,91
1528637778,113,86
1528639984,247,126
1528641862,209,76
1528643883,229,75
1528645713,177,63
1528647639,88,117
1528649552,81,146
1528651471,106,100
1528653386,96,99
1528655310,144,1698
1528657251,141,76
1528659163,71,73
1528661064,169,64
1528663119,92,57
1528666368,194,102
1528668661,121,105
1528670566,110,58
1528672474,146,78
1528674402,114,79
1528676328,90,125
1528678222,69,169
1528680159,92,198
1528682075,74,1349
1528683991,90,107
1528686291,109,187
1528688193,70,178
1528690108,64,86
1528692031,305,127
1528693946,96,89
1528695889,67,87
1528697784,88,132
1528699701,86,189
1528701672,89,290
1528703574,1224,2635
1528705489,3222,2391
1528707373,2732,154
1528709308,81,84
1528711261,90,82
1528713141,92,140
1528715073,123,66
1528716973,102,157
1528718899,1316,114
1528720812,132,89
1528722737,127,98
1528724673,510,136
1528726585,202,141
1528728491,56,148
1528730610,91,170
1528733961,125,193
1528736243,439,97
1528738209,115,104
1528740049,96,104
1528741959,99,136
1528743877,134,134
1528745774,101,69
1528747693,122,173
1528749542,76,68
1528751529,148,115
1528753554,133,89
1528755372,97,94
1528757544,117,148
1528759451,108,146
1528761375,93,104
1528763299,97,90
1528765237,78,75
1528767149,405,86
1528769323,129,108
1528771211,75,73
1528773135,92,72
1528775068,76,68
1528776972,116,68
1528779131,68,190
1528781051,103,83
1528782983,86,80
1528784895,98,89
1528786835,147,72
1528788747,247,54
1528790654,106,854
1528792568,74,71
1528794505,108,98
1528796409,89,97
1528798333,89,115
1528800267,94,87
1528802167,105,166
1528804092,97,547
1528806050,117,846
1528807927,400,152
1528809848,86,139
1528811782,79,549
