DateTime,AddedIPs,RemovedIPs
1528819922,3,2
1528820522,1,0
1528821722,4,2
1528822322,1,0
1528822922,2,0
1528824121,1,0
1528825322,0,5
1528826522,0,4
1528827721,2,4
1528828322,17,9
1528828922,0,2
1528830121,3,3
1528830722,7,3
1528831322,1,6
1528832522,6,0
1528833722,1,10
1528834921,2,9
1528835522,3,5
1528836122,1,4
1528836721,1,13
1528837321,2,5
1528838522,1,2
1528839721,0,9
1528840922,6,12
1528842122,5,5
1528843321,1,7
1528843922,8,0
1528844522,9,5
1528845722,7,3
1528846921,1,2
1528848122,2,6
1528849922,5,0
1528850522,1,0
1528851722,4,2
1528852921,0,24
1528854122,4,2
1528855322,1,2
1528855922,1,2
1528856522,5,13
1528857722,1,3
1528858922,1,23
1528860122,3,2
1528861323,0,16
1528862521,3,10
1528863721,2,1
1528864323,12,8
1528864922,2,5
1528865522,12,1
1528866121,2,0
1528867322,5,3
1528868521,7,16
1528869723,1,43
1528870921,1,7
1528872122,11,4
1528873321,12,3
1528874522,13,1
1528875722,5,1
1528876922,0,10
1528877522,6,26
1528878122,13,0
1528878722,2,12
1528879413,4,0
1528879921,1,0
1528880522,4,12
1528881122,19,0
1528881722,3,0
1528882923,0,19
1528883521,3,23
1528884121,1,0
1528885321,1,0
1528886522,0,1
1528887721,2,0
1528888922,6,2
1528890122,2,1
1528891322,2,5
1528891922,1,5
1528892522,1,7
1528893721,4,0
1528894922,13,0
1528895521,0,30
1528896121,25,0
1528897321,1,0
1528898521,1,0
1528899722,1,7
1528900923,1,2
1528902121,4,1
1528903322,0,2
1528904522,2,3
1528905122,7,0
1528905721,5,3
1528906322,11,0
1528906921,4,1
1528908122,6,0
1528908722,4,2
1528909321,1,2
1528910522,0,8
1528911721,1,1
1528912922,1,6
1528914122,0,2
1528914721,4,0
1528915322,1,5
1528916522,18,23
1528917122,25,0
1528918921,2,13
1528919522,1,0
1528920121,1,1
1528921322,3,1
1528922521,5,3
1528923722,2,0
1528924321,8,2
1528924921,6,0
1528926122,1,2
1528927322,0,2
1528928522,0,3
1528929722,0,13
1528931522,2,5
1528932122,4,1
1528933322,4,1
1528934522,2,0
1528935722,0,1
1528936922,1,4
1528938121,9,0
1528939322,3,2
1528940522,5,8
1528941722,0,5
1528944122,4,2
1528944722,6,1
1528945322,1,0
1528946523,0,2
1528947121,2,12
1528947722,2,0
1528948323,20,0
1528948922,4,5
1528950122,11,0
1528951321,6,12
1528952522,5,0
1528953121,2,2
1528953721,1,3
1528954922,0,1
1528955522,3,4
1528956122,2,3
1528957321,3,0
1528957921,3,2
1528959722,2,3
1528960922,6,1
1528961521,2,0
1528962122,0,1
1528962722,3,0
1528963322,5,0
1528963922,1,0
1528964521,11,4
1528965121,3,4
1528965721,1,2
1528966922,6,3
1528968122,0,6
1528968721,11,3
1528969321,3,0
1528970522,1,0
1528974122,1,0
1528975322,0,5
1528975921,1,3
1528976522,1,2
1528977721,3,7
1528978921,0,8
1528980121,2,5
1528981321,3,1
1528982521,0,17
1528983721,0,1
1528984922,2,1
1528985522,2,3
1528986122,0,1
1528987322,0,1
1528988521,7,0
1528989122,2,6
1528989722,19,0
1528990321,4,8
1528990922,1,3
1528992122,2,0
1528993322,1,4
1528993922,5,0
1528994522,0,17
1528995721,0,7
1528996321,0,2
1528996922,0,1
1528998123,3,4
1528998722,1,0
1528999321,15,0
1528999922,5,4
1529000521,1,0
1529001721,1,4
1529002921,1,3
1529003522,4,2
1529004122,1,0
1529005322,10,2
1529005922,2,0
1529006522,1,8
1529008922,16,0
1529010121,6,8
1529011321,14,10
1529011921,1,0
1529012522,15,2
1529013721,12,5
1529014922,4,8
1529016722,6,29
1529017322,7,0
1529018521,3,1
1529019122,1,1
1529019721,2,0
1529020922,0,2
1529022122,3,16
1529023322,0,1
1529024522,1,0
1529025722,1,1
1529026922,13,0
1529027522,27,0
1529028122,0,4
1529029322,6,2
1529029922,0,6
1529030522,1,0
1529031722,2,0
1529032922,15,11
1529034122,1,5
1529035322,3,3
1529035923,17,0
1529036522,1,1
1529037722,0,29
1529038922,0,23
1529040122,5,8
1529041322,4,5
1529042522,8,0
1529043123,5,1
1529043721,5,0
1529044322,19,0
1529044922,13,0
1529046121,2,0
1529047322,3,1
1529047922,10,0
1529048522,6,3
1529049721,0,16
1529050322,4,0
1529050922,1,1
1529052122,9,2
1529053321,0,3
1529053922,12,1
1529054521,13,1
1529056922,3,0
1529058122,6,0
1529059322,2,13
1529060522,0,1
1529061721,0,5
1529062921,1,9
1529063521,1,1
1529065922,5,7
1529066522,1,0
1529067721,0,1
1529068922,2,0
1529069521,3,5
1529070121,12,0
1529071322,1,2
1529072521,11,4
1529073722,4,1
1529074922,7,0
1529076122,10,1
1529077323,0,1
1529078522,2,5
1529079722,3,0
1529080322,8,0
1529080922,3,1
1529082122,14,2
1529082722,0,4
1529083323,1,1
1529084521,5,0
1529085722,3,15
1529086922,3,7
1529088122,2,2
1529089322,9,1
1529090522,2,1
1529091722,3,9
1529092922,2,0
1529094121,3,4
1529094722,2,3
1529095322,1,0
1529095922,1,3
1529097122,10,4
1529097722,5,0
1529098322,1,9
1529098922,3,0
1529099522,0,1
1529100121,1,4
1529101321,0,3
1529102521,10,0
1529103721,1,0
1529104322,3,0
1529104922,3,1
