DateTime,Entries,UniqueIPs
1528949781,12859,13211
1528950496,12858,13210
1528951265,12853,13205
1528951936,12855,13207
1528952663,12852,13204
1528953375,12857,13209
1528954097,12861,13213
1528954818,12868,13221
1528955541,12865,13218
1528956262,12861,13214
1528957033,12865,13218
1528957697,12870,13223
1528958417,12871,13224
1528959140,12871,13224
1528959861,12871,13224
1528960578,12872,13225
1528961294,12882,13236
1528962018,12886,13240
1528962786,12885,13239
1528963469,12879,13233
1528964175,12877,13231
1528964904,12879,13233
1528965619,12882,13236
1528966340,12882,13236
1528967312,12884,13238
1528968017,12881,13235
1528968741,12879,13233
1528969457,12876,13231
1528970178,12872,13229
1528971150,12881,13240
1528971860,12879,13239
1528972580,12884,13244
1528973297,12881,13240
1528974030,12882,13241
1528974739,12883,13242
1528975459,12882,13241
1528976181,12884,13243
1528976906,12885,13244
1528977635,12877,13236
1528978335,12880,13239
1528979050,12882,13241
1528979771,12886,13245
1528980748,12887,13246
1528981750,12879,13241
1528982414,12888,13250
1528983140,12887,13249
1528983873,12883,13245
1528984578,12879,13241
1528985297,12875,13237
1528986017,12879,13241
1528986743,12881,13243
1528987461,12872,13234
1528988177,12877,13239
1528988899,12873,13235
1528989619,12874,13238
1528990341,12877,13242
1528991060,12876,13241
1528991774,12873,13239
1528992524,12874,13240
1528993217,12882,13248
1528993942,12883,13249
1528994658,12887,13253
1528995380,12886,13252
1528996095,12886,13252
1528996818,12882,13248
1528997538,12885,13251
1528998260,12886,13252
1528998977,12886,13252
1528999704,12888,13254
1529000414,12884,13250
1529001147,12888,13254
1529001858,12883,13249
1529002577,12879,13245
1529003297,12876,13242
1529004018,12876,13242
1529004737,12876,13242
1529005460,12879,13245
1529006175,12872,13242
1529006907,12870,13240
1529007615,12866,13236
1529008338,12869,13239
1529009060,12869,13239
1529009778,12870,13240
1529010499,12869,13239
1529011223,12861,13229
1529012185,12854,13222
1529012896,12859,13227
1529013638,12853,13221
1529014338,12857,13225
1529015059,12862,13230
1529015776,12856,13224
1529017258,12852,13220
1529017942,12851,13219
1529018659,12849,13217
1529019626,12842,13210
1529020335,12849,13217
1529021071,12847,13215
1529021778,12848,13216
1529022497,12843,13210
1529023219,12840,13207
1529023939,12848,13215
1529024663,12847,13214
1529025381,12846,13213
1529026096,12842,13209
1529026823,12840,13207
1529027536,12851,13218
1529028271,12841,13208
1529028975,12849,13216
1529029697,12845,13212
1529030419,12849,13216
1529031141,12842,13209
1529031860,12838,13205
1529032586,12841,13208
1529033294,12845,13212
1529034019,12844,13211
1529034736,12834,13200
1529035472,12834,13200
1529036179,12836,13201
1529036898,12835,13200
1529037616,12838,13203
1529038344,12835,13200
1529039064,12837,13202
1529039780,12840,13205
1529040496,12841,13206
1529041218,12844,13209
1529041936,12840,13205
1529042670,12843,13208
1529043375,12841,13206
1529044104,12842,13207
1529044817,12840,13205
1529045540,12845,13210
1529046509,12844,13205
1529047215,12840,13201
1529047953,12839,13200
1529048659,12837,13198
1529049377,12834,13195
1529050095,12838,13199
1529050817,12820,13181
1529051541,12826,13187
1529052265,12831,13192
1529052974,12834,13197
1529053708,12836,13199
1529054415,12837,13200
1529055143,12836,13199
1529055859,12835,13198
1529056577,12833,13196
1529057297,12830,13193
1529058017,12834,13197
1529058744,12832,13195
1529059466,12831,13194
1529060174,12832,13195
1529060909,12827,13190
1529061615,12829,13194
1529062344,12828,13193
1529063058,12827,13192
1529063781,12823,13188
1529064497,12821,13186
1529066229,12824,13190
1529066889,12824,13190
1529067624,12827,13193
1529068331,12823,13189
1529069051,12823,13189
1529069770,12818,13184
1529070491,12816,13182
1529071216,12814,13180
1529071940,12811,13177
1529072651,12802,13168
1529073368,12807,13173
1529074094,12808,13174
1529074816,12810,13176
1529075536,12807,13173
1529076248,12811,13177
1529076970,12808,13174
1529077692,12805,13171
1529078420,12805,13171
1529079131,12805,13171
1529079855,12802,13168
1529080567,12807,13173
1529081294,12807,13173
1529082014,12804,13170
1529082736,12795,13161
1529083456,12792,13158
1529084168,12793,13159
1529084894,12795,13161
1529085614,12795,13161
1529086336,12797,13163
1529087066,12793,13159
1529087771,12791,13157
1529088492,12789,13155
1529089230,12789,13155
1529089932,12792,13158
1529090652,12784,13150
1529091763,12779,13145
1529092705,12778,13144
1529093844,12773,13140
1529094856,12779,13146
1529095996,12772,13138
