DateTime,AddedIPs,RemovedIPs
1528946900,6,14
1528947618,5,0
1528948339,9,7
1528949061,4,10
1528949781,10,10
1528950496,3,0
1528951265,7,4
1528951936,2,4
1528952663,3,5
1528953375,5,0
1528954097,7,11
1528954818,7,6
1528955541,1,0
1528956262,4,4
1528957033,5,3
1528957697,5,0
1528958417,3,12
1528959140,6,8
1528959861,2,6
1528960578,5,6
1528961294,11,1
1528962018,5,10
1528962786,2,5
1528963469,1,6
1528964175,3,0
1528964904,4,1
1528965619,6,7
1528966340,3,4
1528967312,4,5
1528968017,5,7
1528968741,6,0
1528969457,4,6
1528970178,4,4
1528971150,8,8
1528971860,3,5
1528972580,3,6
1528973297,2,6
1528974030,4,0
1528974739,3,8
1528975459,1,0
1528976181,4,5
1528976906,3,0
1528977635,2,6
1528978335,5,3
1528979050,2,0
1528979771,4,5
1528980748,5,12
1528981750,4,10
1528982414,9,0
1528983140,4,3
1528983873,1,4
1528984578,1,6
1528985297,1,9
1528986017,5,0
1528986743,2,6
1528987461,3,0
1528988177,5,2
1528988899,1,12
1528989619,5,3
1528990341,5,4
1528991060,3,0
1528991774,4,12
1528992524,4,10
1528993217,9,16
1528993942,6,0
1528994658,4,6
1528995380,2,9
1528996095,4,7
1528996818,3,0
1528997538,6,4
1528998260,2,9
1528998977,1,6
1528999704,4,0
1529000414,3,9
1529001147,5,5
1529001858,5,0
1529002577,2,6
1529003297,5,8
1529004018,4,4
1529004737,6,0
1529005460,4,4
1529006175,4,4
1529006907,2,12
1529007615,2,0
1529008338,4,0
1529009060,5,5
1529009778,3,5
1529010499,3,5
1529011223,1,7
1529012185,4,7
1529012896,4,6
1529013638,2,0
1529014338,3,8
1529015059,8,5
1529015776,1,0
1529017258,6,11
1529017942,2,5
1529018659,2,0
1529019626,2,8
1529020335,7,2
1529021071,4,5
1529021778,1,4
1529022497,8,0
1529023219,4,8
1529023939,7,4
1529024663,5,9
1529025381,8,0
1529026096,4,9
1529026823,3,8
1529027536,11,11
1529028271,7,0
1529028975,7,9
1529029697,5,10
1529030419,5,9
1529031141,2,0
1529031860,4,4
1529032586,5,11
1529033294,4,7
1529034019,4,0
1529034736,4,7
