DateTime,AddedIPs,RemovedIPs
1528829790,86,113
1528830747,88,120
1528831694,88,82
1528832686,79,93
1528833630,87,84
1528834579,114,92
1528835552,108,79
1528836518,87,61
1528837477,72,78
1528838421,71,0
1528839374,86,77
1528840352,73,112
1528841295,92,77
1528842261,85,87
1528843234,109,92
1528844174,108,116
1528845134,94,87
1528846113,83,90
1528847063,102,76
1528848032,102,98
1528849036,95,65
1528849958,105,107
1528850895,95,75
1528851863,124,113
1528852831,116,116
1528853779,110,148
1528854731,111,97
1528855719,108,92
1528856657,112,100
1528857616,120,107
1528858585,91,90
1528859544,132,80
1528860495,118,88
1528861483,87,92
1528862429,96,90
1528863407,85,87
1528864355,84,127
1528865550,86,102
1528866510,91,105
1528867462,76,81
1528868411,85,135
1528869399,89,101
1528870335,84,105
1528871299,106,107
1528872272,108,127
1528873231,122,98
1528874174,93,87
1528875155,109,103
1528876094,85,141
1528877057,80,110
1528878022,92,82
1528878973,102,133
1528879930,91,91
1528880915,126,131
1528881857,118,90
1528882822,94,79
1528883784,148,90
1528884743,83,86
1528885689,102,95
1528886678,87,103
1528887624,101,106
1528888585,85,94
1528889552,79,95
1528890495,85,100
1528891454,80,65
1528892440,93,100
1528893371,87,110
1528894335,122,100
1528895314,107,103
1528896261,86,62
1528897212,78,113
1528898188,104,90
1528899138,91,97
1528900095,86,98
1528901067,77,94
1528902043,75,86
1528902972,66,73
1528903943,125,95
1528904908,78,78
1528905859,76,84
1528906811,60,104
1528907791,64,108
1528908740,83,94
1528909700,70,88
1528910674,94,101
1528911623,70,75
1528912570,96,130
1528913552,72,76
1528914492,130,110
1528915475,86,89
1528916413,96,76
1528917375,82,97
1528919334,140,189
1528920253,95,86
1528921236,83,108
1528922187,72,101
1528923147,64,94
1528924091,83,73
1528925062,111,77
1528926014,78,87
1528926995,102,96
1528927932,97,80
1528928897,135,92
1528929880,92,85
1528932059,115,214
1528932970,98,107
1528933939,140,102
1528934911,95,112
1528935864,105,106
1528936811,99,90
1528937788,117,110
1528938740,123,122
1528939701,97,108
1528940675,152,110
1528941650,110,131
1528942570,93,86
1528943557,128,120
1528944492,79,105
1528945480,153,129
1528946410,93,69
1528947379,104,117
1528948351,97,90
1528949302,90,106
1528950255,117,87
1528951274,86,78
1528952418,104,95
1528953382,95,83
1528954331,121,92
1528955291,103,89
1528956270,89,114
1528957209,86,66
1528958170,126,138
1528959148,91,122
1528960097,92,103
1528961056,78,98
1528962025,148,116
1528962969,153,91
1528963934,100,68
1528964911,125,103
1528965858,105,95
1528966821,135,120
1528967772,67,132
1528968748,99,128
1528969696,93,84
1528970667,114,143
1528971610,96,87
1528972588,90,108
1528973532,100,96
1528974494,125,112
1528975472,125,75
1528976412,119,76
1528977372,94,85
1528978343,111,87
1528979289,102,95
1528980268,97,65
1528981221,117,127
1528982173,99,91
1528983155,136,89
1528984093,91,86
1528985059,82,111
1528986024,80,95
1528986970,76,80
1528987928,72,98
1528988905,72,84
1528990092,93,81
1528991072,73,108
1528992023,105,90
1528992969,81,69
1528993951,84,77
1528994893,82,53
1528995866,98,86
1528996825,97,76
1528997771,93,97
1528998734,70,79
1528999711,90,89
1529000652,99,64
1529001612,101,120
1529002584,105,87
1529003536,70,101
1529004495,82,122
1529005476,78,2
1529006422,106,94
1529007416,82,78
1529008346,96,93
1529009290,85,78
1529010264,80,77
1529011232,84,80
1529012193,109,101
1529013137,70,77
1529014105,90,84
1529015066,125,83
1529017265,177,262
1529018169,83,4
1529019140,73,111
1529020093,83,82
1529021078,88,127
1529022036,104,76
1529022977,81,128
1529023955,100,78
1529024902,88,138
1529025853,93,83
1529026834,71,157
1529027770,138,136
1529028737,97,101
1529029708,108,67
1529030664,100,127
1529031633,91,85
1529032593,82,128
1529033537,80,101
1529034494,78,76
1529035479,86,110
1529036417,92,85
1529037371,87,124
1529038356,89,124
1529039293,73,96
1529040261,129,111
1529041228,89,136
