DateTime,AddedIPs,RemovedIPs
1528244645,256,256
1528248485,12,8
1528251902,2,13
1528254941,13,25
1528258526,5,19
1528262402,16,9
1528264502,256,256
1528266301,262,265
1528268167,1,0
1528270087,8,11
1528272933,6,8
1528276528,13,17
1528280585,9,19
1528283732,10,14
1528285445,1,0
1528286702,1,0
1528287366,1,0
1528287808,10,9
1528290005,3584,18688
1528291205,43,10
1528294507,20,10
1528298149,5,4
1528299913,0,2
1528302002,5,4
1528302735,1792,1791
1528305310,6,6
1528308004,0,0
1528309725,260,284
1528313416,9,10
1528318772,280,273
1528322751,14,14
1528325298,266,259
1528330062,6,2
1528333254,279,267
1528335370,10,7
1528337714,9,7
1528341333,3,31
1528343045,1,0
1528344964,6,44
1528348804,10,12
1528350902,256,256
1528352644,277,275
1528356130,30,9
1528357533,256,256
1528359331,256,256
1528359601,9,5
1528362919,9,8
1528364714,0,1
1528366502,0,1
1528366802,8,10
1528369212,1,0
1528370117,9,17
1528374188,18,11
1528376404,2304,34560
1528377607,17,7
1528381444,11,11
1528384960,6,6
1528387802,1,1
1528388103,8,11
1528388867,1024,1024
1528391719,9,11
1528395716,17,4
1528399397,6,4
1528402805,3,2
1528403402,256,256
1528406119,4,5
1528409712,3,20
1528413324,276,262
1528417349,29,6
1528419001,256,256
1528420528,5,12
1528424105,8,8
1528428171,6,55
1528431607,22,13
1528435444,15,17
1528437366,256,256
1528438551,19,20
1528441444,1,0
1528443012,10,12
1528445702,39,8
1528446212,256,256
1528449901,15,5
1528453205,9,14
1528456511,1,0
1528456529,4,7
1528460137,3,19
1528462820,3072,18432
1528463730,0,1
1528463776,4,25
1528467902,18,15
1528471444,10,6
1528474529,25,2
1528478144,12,5
1528478634,256,256
1528482964,17,6
1528485602,11,1
1528488943,4,4
1528492568,0,256
1528492802,2,4
1528496150,256,256
1528496405,2,5
1528500002,256,255
1528500399,5,5
1528503354,256,256
1528503602,23,4
1528507202,9,6
1528510802,7,5
1528514407,4,20
1528518247,6,7
1528521602,6,4
1528525202,6,6
1528528489,2,8
1528532401,4,4
1528535530,1,1
1528536002,7,5
1528539602,9,4
1528541288,1,0
1528543206,4,9
1528547066,10,6
1528548970,6,0
1528549202,2048,17152
1528550402,4,5
1528551011,0,1
1528553702,6,7
1528557312,4,3
1528558802,1024,768
1528559115,0,1
1528560940,0,1
1528561201,3,6
1528562406,1,0
1528564540,1,0
1528564802,7,6
1528566315,1,0
1528568408,10,259
1528572249,5,1
1528573511,1,0
1528575602,5,5
1528578924,4,2
1528582661,3,4
1528588502,259,268
1528590902,18,12
1528594202,15,3
1528597201,4,4
1528600538,7,24
1528604106,1,5
1528607702,2,3
1528611602,4,4
1528615203,2,3
1528619047,4,4
1528622115,3,6
1528625741,5,2
1528629315,4,3
1528631188,0,1
1528632485,1,0
1528632902,3,4
1528635302,0,5376
1528636569,0,1
1528636802,3,5
1528640404,1,5
1528643701,5,14
1528647386,4,10
1528651925,12,2
1528654552,10,2
1528658112,5,3
1528662002,4,5
1528664702,1791,1536
1528666808,4,1
1528669202,4,3
1528672805,5,5
1528676645,23,10
1528680488,8,3
1528683311,5,5
1528687502,1,30
1528690088,6,0
1528690562,258,261
1528693502,256,256
1528694130,1,7
1528694702,256,0
1528697402,256,256
1528698001,6,4
1528701605,3,3
1528704927,6,4
1528708802,2,3
1528712105,1,0
1528712125,2,6
1528715676,10,7
1528717516,1,0
1528719312,12,4
1528721402,1,1
1528721404,2048,0
1528723202,4,3
1528726802,3,1
1528730403,4,5
1528733728,6,0
1528736422,1536,1792
1528737344,0,5
1528740923,256,256
1528741830,3,4
1528743605,256,256
1528744546,3,3
1528748113,2,4
1528749015,256,256
1528751707,4,3
1528752618,256,255
1528754882,1,0
1528755314,4,4
1528756226,256,256
1528758078,256,256
1528759502,1,7
1528761302,256,256
1528763102,21,4
1528766405,8,4
1528769402,256,256
1528770242,3,2
1528772702,256,256
1528773602,7,20
1528776934,3,4
1528777502,256,256
1528779843,256,256
1528780202,256,256
1528780557,4,5
1528782002,511,512
1528783684,1,0
1528784402,2,5
1528787909,3,6
1528789444,1,0
1528790702,256,256
1528791602,3,7
1528795204,8,6
1528799045,7,2
1528802114,5,3
1528805701,4,8
1528808102,512,546304
1528809321,6,7
1528813202,4,5
1528815367,1,0
1528817289,5,5
1528820402,3,5
1528821923,1536,1535
1528823045,1,0
1528823713,5,5
1528824176,256,256
1528826885,512,512
1528827602,4,2
1528830936,4,3
1528832705,0,3
1528834802,4,9
1528838406,9,7
1528841702,5,8
1528844163,256,256
1528845315,3,8
1528845602,256,256
1528846502,256,256
1528848946,25,3
1528852514,10,2
1528853762,1,0
1528856402,3,4
1528860002,8,14
1528861445,1,0
1528861512,0,1
1528863602,5,6
1528867447,3,9
1528868102,512,256
1528869650,512,512
1528870802,7,2
1528874402,6,4
1528876202,256,256
1528877701,7,6
1528881602,3,3
1528884901,3,7
1528886731,1,0
1528889102,3,3
1528892412,8,10
1528894502,1024,31232
1528896243,7,5
1528899301,3,3
1528902951,4,4
1528906202,1,0
1528906502,6,7
1528906537,1536,1536
1528908874,256,256
1528909685,1,0
1528910106,7,7
1528911902,2,0
1528913524,512,256
1528913702,5,2
1528914902,0,256
1528916060,256,0
1528919288,5,4
1528921502,5,5
1528923605,0,1
1528924502,5,5
1528925415,256,256
1528927226,255,256
1528928105,0,1
1528928124,4,2
1528929302,256,255
1528932302,2,13
1528935844,25,8
1528936668,255,256
1528938303,256,255
1528939175,8,6
1528942502,6,8
1528945448,1,0
1528946702,4,30
1528949704,5,10
1528953304,3,7
1528955045,511,512
1528956602,256,255
1528956967,3,8
1528957811,1,0
1528959641,0,1
1528960804,9,7
1528963212,1,0
1528963502,255,256
1528964105,12,15
1528964644,1,0
1528967402,256,256
1528967707,8,5
1528968902,256,256
1528971902,18,5
1528973116,0,1
1528974948,4,8
1528977602,0,1
1528978515,3,6
1528980605,10240,34560
1528982401,11,3
1528983002,0,1
1528983915,0,2
1528986001,6,6
1528988702,1280,1791
1528989603,3,2
1528992302,256,256
1528993444,2,0
1528997287,2,4
1529000105,3,7
1529003044,0,1
1529003402,256,256
1529004002,0,9
1529007602,9,5
1529010724,256,256
1529010923,5,2
1529014564,1,0
1529014802,4,5
1529015431,256,0
1529019124,5,2
1529023505,20,13
1529026015,16,259
1529028015,1,0
1529029360,256,256
1529029502,2,3
1529032908,256,256
1529033102,5,14
1529036404,1,5
1529039702,5,5
1529040244,512,256
1529042417,0,1
1529042702,256,256
1529043302,3,3
1529047202,1,1
1529049846,1,0
1529050531,0,1
1529051102,0,5
1529054102,4,7
1529056202,1,0
1529057526,1,0
1529057702,11,3
1529061602,3,4
1529066175,4,1
1529067302,1024,44544
1529067602,0,1
1529068517,2,3
1529071927,1792,1792
1529072133,3,9
1529073845,1,0
1529074842,256,256
1529076002,9,2
1529076410,255,256
1529079605,3,1
1529080204,256,255
1529082925,2,4
1529083850,255,256
1529085615,0,1
1529085625,256,256
1529086802,4,7
1529087288,256,256
1529087402,0,1
1529089234,256,256
1529090102,2,8
1529091128,256,256
1529093050,256,255
1529094302,4,2
1529095526,0,1
1529097128,255,256
1529097311,8,6
1529100302,256,256
1529101502,6,2
1529102337,256,256
1529103638,256,256
1529104803,2,4
1529105063,256,256
1529108150,25,2
1529109302,256,256
1529112484,5,3
1529112902,256,256
1529113217,256,256
1529114454,256,256
1529115260,4,13
1529118938,6,14
1529122084,256,256
1529122502,9,6
1529124086,256,255
1529125238,255,256
1529126126,5,5
1529127544,512,511
1529128838,0,256
1529130302,2,3
1529133334,0,1
1529133602,3,3
1529137444,4,3
1529137802,0,1
1529141287,4,3
1529144102,2,3
1529147726,5,6
1529151302,7,4
1529152803,256,0
1529154015,0,19969
1529154930,3,261
1529156305,256,0
1529157648,0,256
1529159101,258,5
1529161501,2304,2304
1529162102,0,1
1529162404,3,5
1529165722,2,11
1529166245,1,0
1529167014,256,256
1529168702,256,256
1529169328,9,3
1529172302,256,256
1529173502,9,3
1529176202,256,256
1529177101,1,4
1529177415,1,0
1529180702,1,2
1529182816,0,1
1529183663,5,5
1529187602,5,6
1529191443,4,2
1529192361,256,0
1529194536,34,5
1529197802,512,512
1529198104,4,4
1529202302,4,10
1529205602,8,19
1529208890,7,4
1529212802,6,6
1529213433,256,256
1529216112,8,5
1529220002,10,8
1529223282,4,10
1529227202,5,3
1529230802,2,4
1529234401,2,5
1529236802,0,1
1529237766,1,0
1529238302,3,5
1529240102,1280,7680
1529241320,7,8
1529245444,3,4
1529248801,4,3
1529252115,2559,2816
1529252701,5,5
1529253302,512,512
1529255742,3,2
1529259302,9,3
1529260803,256,256
1529261104,0,1
1529263202,8,5
1529266802,2,5
1529269295,256,256
1529270403,2,4
1529273707,5,4
1529277602,4,6
1529280902,271,260
1529281829,512,512
1529284502,8,1
1529288102,3,4
1529292002,3,28
1529295607,5,5
1529298036,256,256
1529298902,4,5
1529299841,256,256
1529302202,0,1
1529302502,2,7
1529306102,3,5
1529309402,256,256
1529309722,1,2
1529313335,5,11
1529316903,10,7
