DateTime,AddedIPs,RemovedIPs
1527626882,64,76
1527630722,63,95
1527634563,63,99
1527640322,133,161
1527644163,87,70
1527646082,68,99
1527651843,96,100
1527655682,74,82
1527659522,90,79
1527665282,77,76
1527667210,69,55
1527669123,67,66
1527672963,74,51
1527676803,69,60
1527680883,69,93
1527684722,93,73
1527690481,76,60
1527692412,67,63
1527694322,90,67
1527698162,82,79
1527702243,80,86
1527706082,86,69
1527711843,77,76
1527713764,78,81
1527717614,69,81
1527719522,71,108
1527723603,92,89
1527727443,53,99
1527729363,68,88
1527731283,88,68
1527733203,68,88
1527735121,73,77
1527738963,92,104
1527742811,75,72
1527744722,98,79
1527746643,75,68
1527752403,74,78
1527756242,70,61
1527760082,64,62
1527762002,52,46
1527767764,82,55
1527771613,74,74
1527775444,78,56
1527779283,70,66
1527783123,132,131
1527790802,87,85
1527792722,116,126
1527794643,196,169
1527796563,75,73
1527800643,80,79
1527802562,70,91
1527806404,68,115
1527808324,142,107
1527812163,65,76
1527817923,119,75
1527822722,76,92
1527824642,81,90
1527828482,69,84
1527832322,100,78
1527836164,68,53
1527840017,82,54
1527841924,67,76
1527843844,70,73
1527849603,68,55
1527851523,112,113
1527853442,145,141
1527857282,64,64
1527861123,84,70
1527863044,76,66
1527868811,83,66
1527870724,78,76
1527874803,76,72
1527876722,73,79
1527878642,124,122
1527880562,122,124
1527882482,84,70
1527886322,73,86
1527890163,66,83
1527892083,57,93
1527896404,91,85
1527900242,58,81
1527904082,81,64
1527907923,70,92
1527911763,84,99
1527914887,66,88
1527917050,0,0
1527919217,0,274
1527923767,280,49
1527926417,69,69
1527929050,0,0
1527931207,70,58
1527933615,82,69
1527935766,74,54
1527938408,0,0
1527940815,82,72
1527943207,68,55
1527945368,0,0
1527947526,84,72
1527949449,0,0
1527951847,66,65
1527954245,69,65
1527956885,0,0
1527959047,64,81
1527961685,64,60
1527964090,0,0
1527966485,88,68
1527968885,62,72
1527971046,0,0
1527973212,71,70
1527975364,59,76
1527977765,0,6
1527980166,0,82
1527982328,0,0
1527984727,0,0
1527987126,48,91
1527989526,71,66
1527991928,0,0
1527994325,73,94
1527996741,82,113
1527999127,0,0
1528001526,67,77
1528004167,90,57
1528006082,48,66
1528011842,75,50
1528015682,72,55
1528019522,75,50
1528023363,83,63
1528025282,79,71
1528029122,69,651
1528031041,602,0
1528032963,78,66
1528034882,75,71
1528040643,72,62
1528042565,95,65
1528048323,70,93
1528052163,77,69
1528056015,70,79
1528057922,73,86
1528061762,66,108
1528063682,108,66
1528065601,109,171
1528069443,108,88
1528073282,49,83
1528075203,73,83
1528079042,81,101
1528083122,99,103
1528086964,79,95
1528088882,95,79
1528090802,153,145
1528094643,75,80
1528100403,89,62
1528104243,62,68
1528106162,70,57
1528110024,70,64
1528111922,72,65
1528113842,10,0
1528115763,80,57
1528119602,66,76
1528123443,86,66
1528125363,75,61
1528130162,91,78
1528132082,79,91
1528137842,80,89
1528141683,81,43
1528145522,83,71
1528149363,67,103
1528153214,66,124
1528155122,84,85
1528160881,60,90
1528162802,69,64
1528166643,67,84
1528170482,93,103
1528174322,88,102
1528178163,84,66
1528182016,66,84
1528183923,173,126
1528189682,74,62
1528191603,42,72
1528195443,72,42
1528197362,98,89
1528199283,72,64
1528201213,72,71
1528206962,65,63
1528210812,69,65
1528213682,62,73
1528217522,72,66
1528221363,86,65
1528225215,92,76
1528227122,89,58
1528231202,73,96
1528235043,73,78
1528238882,70,110
1528242722,93,107
1528246563,49,70
1528250416,66,78
1528252322,12,5478
1528254242,5452,0
1528256162,89,111
1528260002,83,82
1528263843,96,62
1528268163,74,69
1528272016,78,65
1528273923,0,483
1528275842,550,53
1528277763,66,74
1528281602,76,59
1528285443,76,73
1528291202,77,74
1528293122,70,60
1528296963,58,65
1528300817,71,72
1528302730,98,76
1528306563,94,84
1528309715,0,0
1528313407,141,133
1528318759,87,92
1528322730,105,174
1528325289,0,0
1528330052,93,103
1528333249,69,74
1528335363,77,72
1528339202,71,114
1528343042,103,115
1528346882,84,81
1528350722,112,68
1528354562,67,67
1528358417,65,69
1528360323,80,50
1528364163,57,51
1528368003,71,63
1528371842,76,68
1528373762,81,63
1528379522,65,79
1528381442,67,67
1528385523,69,65
1528389362,75,70
1528393203,75,77
1528397042,81,72
1528398962,83,70
1528404722,75,80
1528406643,72,65
1528412419,65,72
1528414322,164,208
1528418163,61,93
1528423922,76,77
1528425844,58,95
1528431602,154,171
1528439522,132,108
1528443362,74,55
1528445282,56,73
1528451284,67,49
1528455122,70,47
1528458963,57,50
1528464722,120,102
1528469524,72,60
1528473362,79,84
1528477215,65,72
1528479122,74,78
1528482963,91,64
1528486812,80,80
1528490642,71,85
1528494482,64,82
1528498818,60,76
1528500722,106,91
1528504803,52,86
1528508642,68,67
1528512482,54,90
1528516322,90,102
1528520162,68,76
1528524015,77,62
1528525924,72,49
1528529763,68,50
1528533603,80,68
1528539363,74,66
1528541284,63,66
1528545122,60,56
1528548963,77,66
