DateTime,AddedIPs,RemovedIPs
1528828816,17,58
1528829790,27,58
1528830747,33,44
1528831694,28,61
1528832686,19,52
1528833630,41,75
1528834579,28,45
1528835552,26,66
1528836518,21,33
1528837477,28,59
1528838421,17,39
1528839374,17,53
1528840352,18,43
1528841295,33,1728
1528842261,55,68
1528843234,40,96
1528844174,27,0
1528845134,39,74
1528846113,27,75
1528847063,52,44
1528848032,43,93
1528849036,40,66
1528849958,51,92
1528850895,35,54
1528851863,63,80
1528852831,50,37
1528853779,45,72
1528854731,46,64
1528855719,52,44
1528856657,30,64
1528857616,48,45
1528858585,32,55
1528859544,64,53
1528860495,23,39
1528861483,23,30
1528862429,37,61
1528863407,419,104
1528864355,29,93
1528865550,25,23
1528866510,29,39
1528867462,18,58
1528868411,27,68
1528869399,20,54
1528870335,35,40
1528871299,23,52
1528872272,46,33
1528873231,56,51
1528874174,25,16
1528875155,25,53
1528876094,23,37
1528877057,29,44
1528878022,25,12
1528878973,27,55
1528879930,24,62
1528880915,36,59
1528881857,35,56
1528882822,31,36
1528883784,34,77
1528884743,21,32
1528885689,34,73
1528886678,30,40
1528887624,24,80
1528888585,24,18
1528889552,23,102
1528890495,20,42
1528891454,20,66
1528892440,870,1357
1528893371,34,0
1528894335,32,35
1528895314,39,172
1528896261,27,0
1528897212,19,40
1528898188,28,80
1528899138,42,0
1528900095,32,92
1528901067,19,0
1528902043,22,69
1528902972,11,35
1528903943,29,77
1528904908,12,32
1528905859,20,65
1528906811,18,50
1528907791,22,73
1528908740,15,94
1528909700,15,57
1528910674,18,0
1528911623,60,120
1528912570,27,0
1528913552,19,54
1528914492,27,68
1528915475,25,75
1528916413,35,43
1528917375,28,60
1528919334,78,119
1528920253,36,79
1528921236,20,42
1528922187,22,139
1528923147,21,0
1528924091,25,74
1528925062,35,37
1528926014,22,83
1528926995,59,59
1528927932,25,1723
1528928897,31,79
1528929880,39,67
1528932059,57,130
1528932970,50,81
1528933939,56,62
1528934911,50,60
1528935864,42,72
1528936811,51,52
1528937788,37,86
1528938740,57,38
1528939701,23,88
1528940675,71,40
1528941650,28,75
1528942570,28,26
1528943557,25,112
1528944492,20,28
1528945480,48,74
1528946410,29,17
1528947379,41,104
1528948351,26,70
1528949302,42,59
1528950255,203,115
1528951274,20,73
1528952418,45,63
1528953382,23,42
1528954331,38,88
1528955291,29,68
1528956270,28,0
1528957209,19,43
1528958170,53,48
1528959148,27,57
1528960097,39,45
1528961056,28,44
1528962025,33,66
1528962969,51,123
1528963934,31,0
1528964911,35,0
1528965858,36,40
1528966821,42,35
1528967772,12,37
1528968748,39,60
1528969696,24,18
1528970667,41,43
1528971610,22,21
1528972588,29,36
1528973532,27,22
1528974494,34,17
1528975472,35,34
1528976412,34,15
1528977372,29,0
1528978343,955,1701
1528979289,22,15
1528980268,26,16
1528981221,36,15
1528982173,32,8
1528983155,31,27
1528984093,27,17
1528985059,30,62
1528986024,21,61
