DateTime,AddedIPs,RemovedIPs
1528829790,62,106
1528830747,82,103
1528831694,74,71
1528832686,80,87
1528833630,76,76
1528834579,106,77
1528835552,100,72
1528836518,85,59
1528837477,58,67
1528838421,65,0
1528839374,83,71
1528840352,67,105
1528841295,68,76
1528842261,70,71
1528843234,86,90
1528844174,110,95
1528845134,78,78
1528846113,87,74
1528847063,69,74
1528848032,82,85
1528849036,83,64
1528849958,82,103
1528850895,84,59
1528851863,99,111
1528852831,93,110
1528853779,87,130
1528854731,94,83
1528855719,75,74
1528856657,114,73
1528857616,107,90
1528858585,103,70
1528859544,102,69
1528860495,125,68
1528861483,85,80
1528862429,86,89
1528863407,73,81
1528864355,77,133
1528865550,89,81
1528866510,82,99
1528867462,81,76
1528868411,65,125
1528869399,89,97
1528870335,77,100
1528871299,104,86
1528872272,86,121
1528873231,111,80
1528874174,102,87
1528875155,112,99
1528876094,79,134
1528877057,57,100
1528878022,92,75
1528878973,92,134
1528879930,84,91
1528880915,126,118
1528881857,119,73
1528882822,81,75
1528883784,141,72
1528884743,81,84
1528885689,100,88
1528886678,72,104
1528887624,99,91
1528888585,75,96
1528889552,73,89
1528890495,85,92
1528891454,72,57
1528892440,102,81
1528893371,73,97
1528894335,128,91
1528895314,81,106
1528896261,76,58
1528897212,69,105
1528898188,98,78
1528899138,83,86
1528900095,79,94
1528901067,66,82
1528902043,65,68
1528902972,67,67
1528903943,115,90
1528904908,79,71
1528905859,73,68
1528906811,58,90
1528907791,48,103
1528908740,72,77
1528909700,64,72
1528910674,96,86
1528911623,69,61
1528912570,76,118
1528913552,66,61
1528914492,118,106
1528915475,72,73
1528916413,86,63
1528917375,67,90
1528919334,79,176
1528920253,76,74
1528921236,80,98
1528922187,59,92
1528923147,57,83
1528924091,66,68
1528925062,90,77
1528926014,62,78
1528926995,80,76
1528927932,95,61
1528928897,140,71
1528929880,73,83
1528932059,69,197
1528932970,68,75
1528933939,121,79
1528934911,62,92
1528935864,115,77
1528936811,64,80
1528937788,123,78
1528938740,109,91
1528939701,107,87
1528940675,120,84
1528941650,101,100
1528942570,84,78
1528943557,141,105
1528944492,82,91
1528945480,142,94
1528946410,79,70
1528947379,79,114
1528948351,92,68
1528949302,70,102
1528950255,122,75
1528951274,72,76
1528952418,74,99
1528953382,91,86
1528954331,106,89
1528955291,98,92
1528956270,76,109
1528957209,81,71
1528958170,118,116
1528959148,88,101
1528960097,81,111
1528961056,85,93
1528962025,166,114
1528962969,141,81
1528963934,89,64
1528964911,123,99
1528965858,82,85
1528966821,121,117
1528967772,80,134
1528968748,76,123
1528969696,84,62
1528970667,92,133
1528971610,90,82
1528972588,75,102
1528973532,98,86
1528974494,111,100
1528975472,128,63
1528976412,93,80
1528977372,85,73
1528978343,92,85
1528979289,92,92
1528980268,88,64
1528981221,113,116
1528982173,92,79
1528983155,138,80
1528984093,88,76
1528985059,65,97
1528986024,71,87
1528986970,64,86
1528987928,71,92
1528988905,52,84
1528990092,86,61
1528991072,68,111
1528992023,89,84
1528992969,63,69
1528993951,74,67
1528994893,75,50
1528995866,79,82
1528996825,86,65
1528997771,68,100
1528998734,71,68
1528999711,70,84
1529000652,91,62
1529001612,90,109
1529002584,80,85
1529003536,65,91
1529004495,77,74
1529005476,66,0
1529006422,91,87
1529007416,68,72
1529008346,80,85
1529009290,76,63
1529010264,62,64
1529011232,79,61
1529012193,90,82
1529013137,60,54
1529014105,58,78
1529015066,120,77
1529017265,114,223
1529018169,77,0
1529019140,56,74
1529020093,71,57
1529021078,64,111
1529022036,82,53
1529022977,61,102
1529023955,95,61
1529024902,64,112
1529025853,73,93
1529026834,46,119
1529027770,146,128
1529028737,62,93
1529029708,78,66
1529030664,84,127
1529031633,75,77
1529032593,78,117
1529033537,54,77
1529034494,77,72
1529035479,66,97
1529036417,80,85
1529037371,58,127
1529038356,83,95
1529039293,53,95
1529040261,128,107
1529041228,74,137
1529042174,87,125
1529043149,84,97
1529044112,93,131
1529045062,89,132
1529046035,96,115
1529046970,77,88
1529047960,101,94
1529048891,86,166
1529049862,77,154
1529050825,114,86
1529051778,87,129
1529052738,67,96
1529053716,84,133
1529054657,95,95
1529055617,78,93
1529056584,143,99
1529057543,84,93
1529058493,110,86
1529059475,87,83
1529060425,116,88
1529061375,83,87
1529062351,62,153
1529063304,107,71
1529064265,101,74
1529066241,99,170
1529067375,82,94
1529068338,98,126
1529069289,99,82
1529070268,83,166
1529071224,80,103
1529072173,90,65
1529073141,49,64
1529074101,65,66
1529075058,73,70
1529076018,78,69
1529076977,63,106
1529077938,115,75
1529078926,63,89
1529079869,93,67
1529080814,76,81
1529081782,99,88
1529082746,72,93
1529083943,68,86
1529084901,95,70
1529085861,83,79
1529086818,67,71
1529087778,78,91
1529088730,107,91
1529089703,68,74
1529090659,90,40
1529091771,72,82
1529092712,87,67
1529093851,99,155
1529094863,83,86
1529096003,87,71
1529097150,86,72
1529098102,97,80
1529099150,78,81
1529100269,77,68
1529101212,111,61
1529102174,85,137
1529103163,108,0
1529104114,87,125
1529105053,102,83
1529106011,71,61
1529106989,156,65
1529107940,113,68
1529108891,108,84
1529109869,109,64
1529110825,123,80
1529111769,104,64
1529112748,93,63
1529113695,94,62
1529114659,93,120
1529115626,78,69
1529116569,68,62
1529117533,110,68
1529118516,96,80
1529119458,122,59
1529120412,74,52
1529121383,102,74
1529122337,93,64
1529123291,84,86
1529124278,84,64
1529125216,92,92
1529126170,82,58
1529127246,93,133
1529128330,95,75
1529129305,82,86
1529130254,110,92
1529131213,78,89
1529132184,148,86
1529133139,76,107
1529134092,81,81
1529135083,114,99
1529136019,81,110
1529136972,81,89
1529137947,75,130
1529138892,88,112
1529139855,87,105
1529140824,61,74
1529141776,92,94
1529142730,94,86
1529143709,66,134
1529144657,117,102
1529145612,60,111
1529146583,127,85
1529147537,94,132
1529148492,83,94
1529149467,85,73
1529150427,84,110
