DateTime,AddedIPs,RemovedIPs
1528827852,20,29
1528828815,13,21
1528829789,27,21
1528830746,19,24
1528831687,18,19
1528832676,10,23
1528833629,27,24
1528834578,25,30
1528835551,22,21
1528836515,12,26
1528837475,24,30
1528838420,13,20
1528839373,11,28
1528840351,9,25
1528841294,27,33
1528842260,24,32
1528843232,32,64
1528844173,10,0
1528845132,27,37
1528846112,19,50
1528847058,41,24
1528848030,36,45
1528849029,35,60
1528849957,42,58
1528850894,29,33
1528851862,43,59
1528852830,41,1
1528853777,34,55
1528854730,33,26
1528855717,44,27
1528856650,19,28
1528857615,30,18
1528858583,19,28
1528859543,47,27
1528860491,15,22
1528861474,15,16
1528862427,31,27
1528863406,26,4
1528864354,19,48
1528865544,14,14
1528866509,23,29
1528867460,9,10
1528868410,21,58
1528869398,10,33
1528870333,24,11
1528871298,10,24
1528872267,36,14
1528873230,45,13
1528874173,12,6
1528875154,14,11
1528876093,18,16
1528877056,24,24
1528878021,12,21
1528878971,18,30
1528879928,19,50
1528880914,25,30
1528881852,15,30
1528882821,20,14
1528883783,26,52
1528884742,17,20
1528885688,14,33
1528886670,19,21
1528887617,17,36
1528888584,18,9
1528889550,15,57
1528890494,9,30
1528891453,15,35
1528892439,11,40
1528893369,22,0
1528894334,11,25
1528895313,38,97
1528896256,20,0
1528897210,13,21
1528898187,18,42
1528899136,29,0
1528900093,27,48
1528901066,10,0
1528902042,17,41
1528902971,6,27
1528903941,20,34
1528904905,7,22
1528905858,18,27
1528906809,13,28
1528907790,21,36
1528908734,11,29
1528909699,13,26
1528910669,13,0
1528911621,12,71
1528912569,17,0
1528913551,11,20
1528914490,14,36
1528915468,19,29
1528916412,18,27
1528917373,24,28
1528919332,70,60
1528920252,23,43
1528921235,13,16
1528922186,19,84
1528923146,16,0
1528924089,19,40
1528925057,22,6
1528926012,21,52
1528926994,31,41
1528927930,14,34
1528928894,9,51
1528929869,29,23
1528932057,54,80
1528932969,44,27
1528933938,38,29
1528934909,42,40
1528935858,24,64
1528936810,48,42
1528937787,29,58
1528938739,47,25
1528939698,8,50
1528940665,60,15
1528941649,20,67
1528942568,23,10
1528943555,11,89
1528944490,16,18
1528945479,30,66
1528946408,22,7
1528947378,34,58
1528948345,15,18
1528949301,30,49
1528950254,23,4
1528951273,16,56
1528952409,41,49
1528953381,14,16
1528954329,29,46
1528955290,21,39
1528956268,18,0
1528957208,16,28
1528958169,40,24
1528959147,17,54
1528960096,28,0
1528961053,14,13
1528962024,13,56
1528962967,41,96
1528963932,22,0
1528964910,15,0
1528965851,35,38
1528966820,29,38
1528967771,4,11
1528968747,31,34
1528969695,18,17
1528970662,30,50
1528971609,14,7
1528972586,17,55
1528973531,16,28
1528974493,27,28
1528975466,15,39
1528976411,25,23
1528977370,20,0
1528978341,32,51
1528979288,11,25
1528980266,16,21
1528981220,21,34
1528982172,21,17
1528983154,20,40
1528984092,17,19
1528985058,24,37
1528986023,15,32
1528986966,14,31
1528987927,5,3
1528988904,20,40
1528990091,16,31
1528991065,12,19
1528992022,21,28
1528992968,21,18
1528993949,24,35
1528994892,12,36
1528995858,21,41
1528996824,17,33
1528997769,19,30
1528998731,8,42
1528999710,19,23
1529000651,22,41
1529001611,9,25
1529002583,43,32
1529003535,12,27
1529004489,16,34
1529005466,23,40
1529006414,30,57
1529007412,14,0
1529008344,19,0
1529009288,15,70
1529010263,20,49
1529011231,20,26
1529012191,30,29
1529013136,12,40
1529014104,40,0
1529015065,19,30
1529017264,78,120
1529018168,22,0
1529019138,35,19
1529020091,22,98
1529021077,29,75
1529022034,36,17
1529022974,21,0
1529023945,29,90
1529024901,38,85
1529025852,37,44
1529026833,30,77
1529027769,8,0
1529028736,41,59
1529029703,34,79
1529030658,23,0
1529031620,16,25
1529032592,17,95
1529033536,30,0
1529034493,12,23
1529035478,26,61
1529036416,19,0
1529037369,30,31
1529038349,18,50
1529039292,19,0
1529040256,18,64
1529041226,23,14
1529042172,25,0
1529043148,13,37
1529044111,26,33
1529045053,22,0
1529046033,21,15
1529046969,24,0
1529047959,28,29
1529048890,10,0
1529049861,23,13
1529050824,21,0
1529051777,21,0
1529052732,15,0
1529053714,28,1
1529054656,24,0
1529055616,28,2
1529056583,29,1
1529057542,24,2
1529058488,15,0
1529059473,19,91
1529060424,19,159
1529061374,19,0
1529062350,24,110
1529063303,15,117
1529064263,18,0
1529066240,38,158
1529067374,23,55
1529068337,21,29
1529069288,19,25
1529070267,14,40
1529071223,20,37
1529072172,8,30
1529073140,15,37
1529074100,9,30
1529075057,17,54
1529076017,12,37
1529076976,22,26
1529077929,7,2
1529078925,22,111
1529079862,24,0
1529080813,11,0
1529081780,22,41
1529082745,12,0
1529083942,30,52
1529084899,4,13
1529085859,14,37
1529086817,10,30
1529087777,18,21
1529088729,15,14
1529089702,13,39
1529090657,18,43
1529091769,26,23
1529092711,17,44
1529093850,21,35
1529094862,22,8
1529096002,6,41
1529097149,28,35
1529098100,7,33
1529099149,29,68
1529100268,23,30
1529101209,15,43
1529102169,29,0
1529103162,16,29
1529104113,40,0
1529105051,52,11
1529106010,54,27
1529106987,44,18
1529107939,42,44
1529108890,27,53
1529109868,38,35
1529110824,44,0
1529111768,32,65
1529112747,40,47
1529113691,31,30
1529114658,37,38
1529115625,18,12
1529116568,34,26
1529117529,11,22
1529118515,28,35
1529119453,30,53
1529120411,19,75
1529121382,19,2
1529122336,36,62
1529123289,22,3
1529124273,30,51
1529125215,12,12
1529126168,38,50
1529127239,28,33
1529128327,20,22
1529129304,24,30
1529130253,17,57
1529131212,25,0
1529132183,19,56
1529133136,24,0
1529134088,15,37
1529135066,9,34
1529136018,27,18
1529136971,21,9
1529137946,24,0
1529138891,15,0
1529139854,13,0
1529140823,12,0
1529141773,23,0
1529142729,8,0
1529143708,30,0
1529144655,12,0
1529145611,24,4
1529146582,16,0
1529147536,13,26
1529148491,3,57
1529149465,15,226
1529150426,20,0
1529151371,11,78
1529152351,15,59
1529153292,7,24
1529154260,18,45
1529155223,15,34
1529156168,13,29
1529157131,17,31
1529158107,17,37
1529159051,15,39
1529160010,17,34
1529160983,16,35
1529161935,14,35
1529162894,20,22
1529163868,18,18
1529164819,15,18
1529165772,11,33
1529166748,18,24
1529167689,8,37
1529168657,22,33
1529169623,12,35
1529170569,24,17
1529171532,4,13
1529172507,21,20
1529173451,15,14
1529174410,5,27
1529175383,19,23
1529176337,6,21
1529177287,15,23
1529178274,15,19
1529179222,22,20
1529180169,3,21
1529181149,22,27
1529182088,7,25
1529183055,14,28
1529184022,5,36
1529184969,22,27
1529185934,8,17
1529186920,12,44
1529187853,17,16
1529189067,29,55
1529190019,22,0
1529190974,8,35
1529191946,23,27
1529192895,12,28
1529193856,26,58
1529194827,23,29
1529196011,32,63
1529196984,55,49
1529197935,31,75
1529198890,5,39
1529200602,41,90
1529201536,49,36
1529202495,17,28
1529203464,19,32
1529204424,2,20
1529205369,36,24
1529206351,19,33
1529207291,16,31
1529208258,15,32
1529209225,13,16
1529210171,26,20
1529211131,7,27
1529212111,28,35
1529213050,10,28
1529214029,12,23
1529214980,14,47
1529215935,21,31
1529216885,15,26
1529217868,11,21
1529218816,21,29
1529219775,16,50
1529220752,19,0
1529221695,13,24
1529222655,21,44
1529223626,14,18
1529224570,25,54
1529225534,10,19
1529226528,11,24
1529227458,7,29
1529228413,26,27
1529229385,13,15
1529230334,11,21
1529231292,21,15
1529232266,2,20
1529233230,1,15
1529234171,0,12
1529235149,0,25
1529236092,0,23
1529237065,1,102
1529238973,9,0
1529239929,50,32
1529240909,70,7
1529241852,29,7
1529242812,22,0
1529243783,23,0
1529244740,17,0
1529245694,18,0
1529246666,14,0
1529247625,15,0
1529248576,11,0
1529249553,19,3
1529250493,9,2
1529251455,22,19
1529252429,14,17
1529253369,12,44
1529254337,12,32
1529255305,15,37
1529256252,5,46
1529257214,13,21
1529258195,24,54
1529259140,6,21
1529260092,13,23
1529261068,13,26
1529262025,23,23
1529262975,8,27
1529263952,21,21
1529264892,7,23
1529265869,13,17
1529266824,9,17
1529267770,18,18
1529268731,4,17
1529269709,18,27
1529270655,11,29
1529271620,23,22
1529272583,30,29
1529273691,19,27
1529274730,22,32
1529275705,11,21
1529276901,20,37
1529277871,15,28
1529278814,13,26
1529279768,11,33
1529280750,17,58
1529281693,16,34
1529282650,9,49
1529283628,21,67
1529284571,5,31
1529285536,18,41
1529286511,7,44
1529287457,23,61
1529288410,13,36
1529289384,15,37
1529290332,5,0
1529291295,18,30
1529292265,5,72
1529293210,21,22
1529294168,17,0
1529295150,12,31
1529296087,2,28
1529297049,32,27
1529298027,20,48
1529298972,15,0
1529299933,20,17
1529300904,10,43
1529301857,17,0
1529302809,17,34
1529303784,18,52
1529304733,16,0
1529305695,22,0
1529306670,18,0
1529307610,18,0
1529308567,25,0
1529309551,18,0
1529310490,13,0
1529311452,21,0
1529312428,13,3
1529313371,17,0
1529314336,12,0
1529315309,0,5
1529317212,0,121
