DateTime,AddedIPs,RemovedIPs
1528337308,7,10
1528339232,5,16
1528341170,7,6
1528343176,6,14
1528345001,7,9
1528346903,9,16
1528348815,6,13
1528350761,6,12
1528352970,14,16
1528354900,9,23
1528356744,13,9
1528358667,15,17
1528360573,14,11
1528362498,5,12
1528364421,11,14
1528366336,2,9
1528368257,4,11
1528370180,5,18
1528372092,4,17
1528374025,7,12
1528375960,4,16
1528377853,5,16
1528379775,6,22
1528381635,11,14
1528383692,2,17
1528385557,8,13
1528387464,5,16
1528389385,2,8
1528391317,5,12
1528393223,5,8
1528395154,6,6
1528397070,6,7
1528398977,5,7
1528400918,4,4
1528402821,8,9
1528404739,14,8
1528406680,17,3
1528408581,17,3
1528411109,14,5
1528413135,5,5
1528415081,28,6
1528416990,33,3
1528418894,5,3
1528420826,15,1
1528422754,15,6
1528424663,14,2
1528427805,29,4
1528429694,10,3
1528431632,9,8
1528433544,9,8
1528435474,8,8
1528437384,14,11
1528439192,14,11
1528441255,19,12
1528443141,18,10
1528445051,14,14
1528447000,19,14
1528448918,11,6
1528451067,10,7
1528452980,13,4
1528454902,8,6
1528456808,11,6
1528458736,38,2
1528460663,13,6
1528462569,6,5
1528464498,11,3
1528466500,11,7
1528469273,7,9
1528471210,11,4
1528473149,20,7
1528475051,28,3
1528476969,23,4
1528478888,11,7
1528480899,20,4
1528482741,20,9
1528484655,9,4
1528486875,8,3
1528488747,11,8
1528490658,4,11
1528492597,4,14
1528494502,6,16
1528496434,4,10
1528498502,7,9
1528500509,7,8
1528502527,14,27
1528504359,13,13
1528506268,13,7
1528508189,22,14
1528510192,18,14
1528512019,17,8
1528513942,13,15
1528515889,17,7
1528517786,8,10
1528519703,15,4
1528521637,11,5
1528523541,13,12
1528525473,26,14
1528527397,20,15
1528529298,27,12
1528531293,1,7
1528533165,12,15
1528535069,17,22
1528537004,8,14
1528538905,10,9
1528540825,9,10
1528542757,7,5
1528544684,15,26
1528546595,13,15
1528548506,9,6
1528550422,8,10
1528552377,6,7
1528554278,6,6
1528556195,4,2
1528558099,6,10
1528560100,11,23
1528561960,20,18
1528563875,16,19
1528565800,20,15
1528567705,17,24
1528569614,17,7
1528571536,12,12
1528573456,7,11
1528575375,5,10
1528577306,12,6
1528579216,9,7
1528581154,5,3
1528583075,4,6
1528586021,9,8
1528587874,11,7
1528589811,9,19
1528591705,4,17
1528593654,10,14
1528595559,5,8
1528597492,8,26
1528599390,2,17
1528601318,6,19
1528603303,7,8
1528605179,4,10
1528607073,4,19
1528609036,7,12
1528610932,15,18
1528612876,10,24
1528614758,7,38
1528616693,5,8
1528618579,5,12
1528620528,3,24
1528622454,11,12
1528624361,13,12
1528626265,11,10
1528628210,18,8
1528630095,22,16
1528632102,17,21
1528633952,8,13
1528635885,11,13
1528637783,6,15
1528639988,6,5
1528641867,9,4
1528643887,15,5
1528645718,5,10
1528647643,10,14
1528649557,6,24
1528651478,11,22
1528653391,11,29
1528655344,20,16
1528657300,20,20
1528659167,9,8
1528661068,12,3
1528663123,5,13
1528666374,13,18
1528668666,26,7
1528670571,30,4
1528672479,45,6
1528674407,42,11
1528676333,11,8
1528678227,13,7
1528680164,17,8
1528682079,17,2
1528683996,17,8
1528686296,24,4
1528688197,12,5
1528690112,1,10
1528692035,4,5
1528693950,10,5
1528695893,6,4
1528697790,10,14
1528699705,7,7
1528701676,6,7
1528703578,5,5
1528705493,9,6
1528707380,10,4
1528709313,6,11
1528711319,5,13
1528713146,4,13
1528715078,6,16
1528716977,9,23
1528718907,7,18
1528720818,6,11
1528722741,5,7
1528724678,6,8
1528726589,5,3
1528728494,2,13
1528730614,10,14
1528733964,8,15
1528736247,5,7
1528738215,7,13
1528740094,8,13
1528741964,7,21
1528743881,7,16
1528745777,8,8
1528747696,7,14
1528749545,6,4
1528751532,10,9
1528753558,5,15
1528755376,5,21
1528757548,7,34
1528759455,6,57
1528761379,2,35
1528763304,8,17
1528765312,9,14
1528767153,12,15
1528769327,7,22
1528771214,1,20
1528773139,7,16
1528775072,13,7
1528776976,10,3
1528779135,4,7
1528781054,5,9
1528782986,5,11
1528784897,9,8
1528786902,9,7
1528788750,3,4
1528790657,8,5
1528792570,6,11
1528794512,5,9
1528796413,3,6
1528798337,10,3
1528800271,7,5
1528802171,5,6
1528804096,4,7
1528806053,9,7
1528807931,7,10
1528809851,2,1
1528811785,8,8
1528813693,5,5
1528815710,7,4
1528817558,5,8
1528819889,4,9
1528821869,7,3
1528823773,6,9
1528825705,96,7
1528827624,1,7
1528829530,4,7
1528831453,5,7
1528833384,7,9
1528835288,3,10
1528837105,4,10
1528838908,3,3
1528840943,1,7
1528842967,1,6
1528844894,4,8
1528846827,5,2
1528848730,2,5
1528850663,1,11
1528852566,3,11
1528854488,5,9
1528856421,3,5
1528858344,4,3
1528860249,3,9
1528862181,2,13
1528864088,7,6
1528866083,3,1
1528867950,10,10
1528869866,6,11
1528871772,2,8
1528873719,8,9
1528875616,4,4
1528877537,3,7
1528879467,4,5
1528881381,2,5
1528883293,4,6
1528885227,9,10
1528887140,6,7
1528889053,6,3
1528890986,1,4
1528892895,2,9
1528894897,2,8
1528896753,3,3
1528898660,4,8
1528900571,3,5
1528902501,1,5
1528904416,5,4
1528906350,4,4
1528908260,6,6
1528910177,6,6
1528912109,2,5
1528914011,2,2
1528915953,7,3
1528918909,8,9
1528920747,1,5
1528922656,3,2
1528924587,5,2
1528926494,3,1
1528928431,3,2
1528931668,2,6
1528933470,5,2
1528935393,3,2
1528937425,2,1
1528939229,3,5
1528941139,2,6
1528943057,3,1
1528945938,6,7
1528947853,4,3
1528949808,3,4
1528951701,3,1
1528953609,4,9
1528955548,0,7
1528957449,8,4
1528959746,3,7
1528961769,5,1
1528963697,7,2
1528965628,8,2
1528967529,7,2
1528969464,7,2
1528971370,4,6
1528973304,17,7
1528975211,3,7
1528977129,4,4
1528979057,5,4
1528980976,1,1
1528982888,1,4
1528984854,5,3
1528986750,4,2
1528988659,4,93
1528990572,5,6
1528992533,10,2
1528994414,4,8
1528996338,8,3
1528998268,5,6
1529000180,6,3
1529002094,6,7
1529004025,2,2
1529005937,4,5
1529007852,8,2
1529009784,7,6
1529011854,5,4
1529013674,100,2
1529015534,7,4
1529017699,13,2
1529019633,7,5
1529021540,1,3
1529023453,6,2
1529025388,8,3
1529027305,5,3
1529029215,5,2
1529032098,7,3
1529034027,3,5
1529035942,5,3
1529037856,6,1
1529039789,5,5
1529041700,5,1
1529043629,3,6
1529045549,7,4
1529047465,7,4
1529049386,5,1
1529051299,8,7
1529053297,8,4
1529055152,3,9
1529057064,5,5
1529058974,4,3
1529060917,5,17
1529062814,2,3
1529065891,7,6
1529067854,7,3
1529069779,2,0
1529071709,3,5
1529073615,11,4
1529075546,8,7
1529077465,6,4
1529079373,8,7
1529081303,8,5
1529083229,4,6
1529085130,5,7
1529087075,11,4
1529088978,3,6
1529091777,4,3
1529093879,7,5
1529096011,4,7
1529097839,2,4
1529099860,3,99
1529101735,4,7
1529104824,8,9
1529106730,2,5
1529108652,3,4
1529110585,5,6
1529112492,6,5
1529114507,2,3
1529116350,2,3
1529118259,4,4
1529120173,9,5
1529122108,5,11
1529124012,4,7
1529125938,1,6
1529127866,8,7
1529129770,4,3
1529131695,4,4
1529133626,5,8
1529135535,3,4
1529137455,5,9
1529139387,4,8
1529141298,5,7
1529143295,5,5
1529145150,1,2
1529147060,6,6
1529148972,6,6
1529150914,6,4
1529152816,6,7
1529154739,5,11
1529156667,4,4
1529158577,6,9
1529160496,3,7
1529162428,4,6
1529164336,1,9
1529166256,3,7
1529168186,5,11
1529170093,2,4
1529172093,1,3
1529173955,4,8
1529175861,4,4
1529177774,7,1
1529179716,2,4
1529181621,4,0
1529183541,2,6
1529185472,7,2
1529187369,6,4
1529189553,4,5
1529191454,2,3
1529193388,3,2
1529195294,4,4
1529197296,2,2
1529200406,4,5
1529202252,9,3
1529204281,1,2
1529206088,2,7
1529208105,6,5
1529209951,7,4
1529211856,4,3
1529213769,3,7
1529215712,3,2
1529217611,2,6
1529219535,8,6
1529221463,9,3
1529223372,7,3
1529225292,8,4
1529227223,7,4
1529229129,6,4
1529231051,9,3
1529232982,9,7
1529234888,6,6
1529236901,2,5
1529238752,2,7
1529240653,5,5
1529242568,5,4
1529244516,3,7
1529246409,5,2
1529248336,5,4
1529250264,8,3
1529252171,3,2
1529254091,4,5
1529256022,5,3
1529257930,3,1
1529259853,7,4
1529261783,9,3
1529263687,3,5
1529266572,7,7
1529268494,2,3
1529270425,7,2
1529272332,4,4
1529274275,2,6
1529276169,2,3
1529278358,2,3
1529280257,5,3
1529282211,4,3
1529284099,10,1
1529286035,6,3
1529287956,5,5
1529289874,2,7
1529291776,0,1
1529293740,4,5
1529295640,1,6
1529297563,9,4
1529299470,2,5
1529301485,3,2
1529303300,4,5
1529305294,2,6
1529307149,2,8
1529309084,6,11
1529310990,2,6
1529312931,1,6
1529314817,2,6
1529316777,4,4
