DateTime,AddedIPs,RemovedIPs
1528829790,8,81
1528830747,28,38
1528831694,16,70
1528832686,17,59
1528833630,29,91
1528834579,25,43
1528835552,23,74
1528836518,21,36
1528837477,14,77
1528838421,11,48
1528839374,10,68
1528840352,15,53
1528841295,10,1872
1528842261,13,76
1528843234,17,97
1528844174,33,0
1528845134,26,79
1528846113,28,66
1528847063,22,52
1528848032,19,104
1528849036,34,60
1528849958,28,95
1528850895,27,57
1528851863,41,61
1528852831,26,68
1528853779,24,67
1528854731,33,90
1528855719,22,46
1528856657,35,79
1528857616,33,65
1528858585,45,66
1528859544,40,54
1528860495,29,50
1528861483,20,36
1528862429,32,73
1528863407,24,26
1528864355,26,90
1528865550,32,31
1528866510,21,46
1528867462,25,75
1528868411,12,28
1528869399,22,55
1528870335,28,58
1528871299,23,64
1528872272,26,32
1528873231,45,70
1528874174,33,26
1528875155,30,69
1528876094,17,64
1528877057,12,53
1528878022,23,17
1528878973,23,56
1528879930,19,66
1528880915,31,69
1528881857,35,64
1528882822,19,50
1528883784,22,79
1528884743,21,33
1528885689,32,86
1528886678,21,41
1528887624,23,106
1528888585,19,24
1528889552,22,112
1528890495,22,41
1528891454,18,78
1528892440,20,84
1528893371,19,0
1528894335,34,48
1528895314,15,208
1528896261,16,0
1528897212,10,44
1528898188,24,115
1528899138,37,0
1528900095,24,126
1528901067,12,0
1528902043,12,79
1528902972,11,37
1528903943,25,84
1528904908,15,49
1528905859,15,97
1528906811,19,76
1528907791,5,79
1528908740,4,127
1528909700,5,64
1528910674,16,0
1528911623,9,119
1528912570,13,0
1528913552,9,89
1528914492,20,87
1528915475,18,81
1528916413,28,67
1528917375,15,66
1528919334,25,149
1528920253,19,93
1528921236,21,61
1528922187,5,144
1528923147,16,0
1528924091,9,83
1528925062,21,57
1528926014,5,83
1528926995,13,47
1528927932,22,1884
1528928897,36,80
1528929880,23,82
1528932059,15,119
1528932970,19,101
1528933939,40,82
1528934911,21,50
1528935864,46,60
1528936811,21,54
1528937788,41,80
1528938740,42,39
1528939701,31,95
1528940675,38,63
1528941650,19,63
1528942570,20,37
1528943557,36,93
1528944492,19,36
1528945480,35,70
1528946410,22,28
1528947379,21,114
1528948351,24,99
1528949302,22,51
1528950255,35,16
1528951274,11,97
1528952418,16,85
1528953382,25,72
1528954331,33,110
1528955291,27,59
1528956270,23,0
1528957209,13,67
1528958170,44,76
1528959148,28,40
1528960097,28,84
1528961056,34,91
1528962025,55,55
1528962969,43,135
1528963934,26,0
1528964911,38,0
1528965858,18,23
1528966821,35,16
1528967772,23,51
1528968748,18,62
1528969696,12,8
1528970667,19,13
1528971610,23,25
1528972588,16,6
1528973532,26,5
1528974494,22,1
1528975472,35,0
1528976412,13,1
1528977372,20,0
1528978343,23,3
1528979289,22,0
1528980268,20,2
1528981221,37,0
1528982173,27,1
1528983155,38,1
1528984093,27,5
1528985059,12,52
1528986024,13,51
1528986970,9,51
1528987928,23,54
1528988905,9,40
1528990092,28,76
1528991072,16,67
1528992023,17,73
1528992969,17,172
1528993951,26,306
1528994893,18,161
1528995866,19,157
1528996825,24,159
1528997771,11,191
1528998734,16,144
1528999711,10,353
1529000652,35,221
1529001612,20,89
1529002584,32,42
1529003536,21,72
1529004495,24,132
1529005476,23,14
1529006422,36,114
1529007416,18,0
1529008346,22,0
1529009290,17,104
