DateTime,AddedIPs,RemovedIPs
1528366885,5,0
1528367400,5,20
1528370203,1,0
1528372984,2,1
1528374253,4,0
1528374674,530,532
1528376404,0,29
1528377395,251,0
1528381301,3,0
1528381803,1,3
1528383824,2,5
1528384960,0,512
1528385494,479,453
1528388497,4,0
1528388890,60,65
1528389000,2,2
1528394689,2,1
1528395716,7,0
1528396203,457,449
1528402889,2,0
1528403534,2,1
1528405204,4,3
1528406407,14,9
1528406821,438,441
1528410099,2,0
1528415195,1,0
1528417349,3,0
1528417621,918,945
1528418400,8,38
1528419606,0,22
1528424543,7,1
1528425600,127,8
1528428605,733,744
1528431693,5,1
1528433138,19,88
1528435294,1,0
1528435581,1,2
1528438933,2,0
1528439221,639,638
1528440000,14,12
1528446696,3,5
1528447452,16,27
1528450203,657,601
1528453296,3,0
1528454400,6,4
1528455675,1,0
1528457684,1,3
1528460637,2,0
1528461074,551,557
1528461600,1,2
1528462404,0,36
1528463383,184,0
1528464995,7,0
1528467682,1,0
1528469492,3,2
1528471621,526,527
1528474893,1,0
1528476742,86,89
1528480308,5,1
1528482155,2,1279
1528482421,521,515
1528489301,3,2
1528491372,1,1
1528492545,254,0
1528493221,473,470
1528493766,15,1
1528496505,4,3
1528499755,0,256
1528502427,1,2
1528503696,2,0
1528504021,767,743
1528506014,0,256
1528506407,0,10
1528510886,521,28
1528512076,5,4
1528514821,832,827
1528518090,25,507
1528522887,1,1
1528525284,13,10
1528525826,688,689
1528532490,2,10
1528536421,616,617
1528539693,4,6
1528543879,2,1
1528546897,7,3
1528547427,522,524
1528549588,242,24
1528550181,1,1
1528554076,4,2
1528554727,1,2
1528558021,470,484
1528558583,509,0
1528561291,14,1
1528564817,65,61
1528565098,0,256
1528565577,3,2
1528566344,1,0
1528568493,6,3
1528569075,483,475
1528572310,0,256
1528572694,1,0
1528575713,1,1
1528576472,3,4
1528579826,452,460
1528582901,5,1
1528587326,1,1
1528590088,3,33
1528590669,717,725
1528591889,0,29
1528597288,1,0
1528598254,2,3
1528599600,439,1
1528601221,748,756
1528604488,5,0
1528606800,37,331
1528609433,1,3
1528611695,1,0
1528612282,640,618
1528614000,13,111
1528618895,1,0
1528620395,0,2
1528621200,3,1
1528622821,605,617
1528626094,2,0
1528628481,1,2
1528632077,2,2
1528633432,3,0
1528633621,562,563
1528635262,0,22
1528636518,216,0
1528636909,3,0
1528637432,0,8
1528638250,95,108
1528640497,5,0
1528642877,4,3
1528644421,521,520
1528647688,2,0
1528650000,0,2
1528651228,0,5
1528652895,0,1
1528654898,3,1
1528655221,510,508
1528657200,0,1
1528662080,5,5
1528664447,506,1
1528666282,455,451
1528669291,3,1
1528672731,3,1
1528676488,1,0
1528676821,737,737
1528677000,876,33
1528678841,0,14
1528683814,1,3
