DateTime,AddedIPs,RemovedIPs
1528829790,36,57
1528830747,38,41
1528831694,33,61
1528832686,23,50
1528833630,44,82
1528834579,33,46
1528835552,38,63
1528836518,23,35
1528837477,34,66
1528838421,23,40
1528839374,19,54
1528840352,22,45
1528841295,72,1829
1528842261,34,68
1528843234,41,109
1528844174,28,1
1528845134,40,79
1528846113,35,79
1528847063,54,44
1528848032,47,103
1528849036,46,80
1528849958,57,107
1528850895,38,57
1528851863,64,87
1528852831,50,40
1528853779,58,65
1528854731,42,70
1528855719,51,49
1528856657,37,70
1528857616,49,47
1528858585,38,60
1528859544,66,55
1528860495,28,37
1528861483,27,26
1528862429,40,63
1528863407,32,22
1528864355,31,100
1528865550,26,26
1528866510,30,44
1528867462,29,54
1528868411,30,68
1528869399,22,58
1528870335,37,48
1528871299,29,54
1528872272,46,38
1528873231,61,58
1528874174,27,20
1528875155,32,51
1528876094,22,47
1528877057,33,46
1528878022,27,15
1528878973,33,61
1528879930,30,63
1528880915,42,66
1528881857,38,59
1528882822,35,37
1528883784,39,88
1528884743,26,35
1528885689,43,75
1528886678,33,39
1528887624,26,84
1528888585,24,22
1528889552,47,104
1528890495,27,44
1528891454,25,73
1528892440,28,79
1528893371,32,3
1528894335,38,39
1528895314,53,186
1528896261,28,1
1528897212,23,40
1528898188,40,94
1528899138,43,2
1528900095,47,96
1528901067,20,1
1528902043,31,72
1528902972,17,36
1528903943,37,77
1528904908,16,41
1528905859,27,69
1528906811,24,54
1528907791,26,77
1528908740,23,103
1528909700,28,57
1528910674,19,0
1528911623,27,126
1528912570,26,2
1528913552,27,69
1528914492,41,75
1528915475,31,84
1528916413,41,58
1528917375,33,66
1528919334,94,142
1528920253,47,98
1528921236,28,49
1528922187,39,143
1528923147,22,0
1528924091,31,77
1528925062,45,37
1528926014,29,84
1528926995,41,63
1528927932,65,1862
1528928897,36,83
1528929880,45,71
1528932059,65,135
1528932970,59,85
1528933939,61,70
1528934911,55,66
1528935864,43,80
1528936811,58,53
1528937788,47,84
1528938740,59,39
1528939701,30,89
1528940675,78,46
1528941650,33,78
1528942570,32,26
1528943557,33,117
1528944492,24,34
1528945480,51,92
1528946410,31,22
1528947379,55,109
1528948351,37,68
1528949302,46,60
1528950255,33,17
1528951274,23,86
1528952418,49,70
1528953382,34,44
1528954331,50,88
1528955291,36,70
1528956270,29,3
1528957209,25,47
1528958170,56,60
1528959148,30,66
1528960097,48,48
1528961056,35,50
1528962025,39,70
1528962969,59,137
1528963934,37,1
1528964911,38,1
1528965858,37,43
1528966821,41,37
1528967772,11,43
1528968748,40,65
1528969696,22,20
1528970667,40,45
1528971610,27,21
1528972588,27,41
1528973532,28,23
1528974494,35,26
1528975472,34,37
1528976412,35,15
1528977372,29,1
1528978343,41,33
1528979289,24,16
1528980268,24,21
1528981221,37,18
1528982173,31,11
1528983155,32,30
1528984093,29,18
1528985059,35,73
